genus,phylum
Abiotrophia,Firmicutes
Acetivibrio,Firmicutes
Acetobacter,Proteobacteria
Acholeplasma,Firmicutes
Achromobacter,Proteobacteria
Acidaminococcus,Firmicutes
Acidimicrobium,Actinobacteria
Acidiphilium,Proteobacteria
Acidithiobacillus,Proteobacteria
Acidobacteria_Gp1_Gp1,Acidobacteria
Acidobacteria_Gp3_Gp3,Acidobacteria
Acidothermus,Actinobacteria
Acidovorax,Proteobacteria
Acinetobacter,Proteobacteria
Actinobacillus,Proteobacteria
Actinomyces,Actinobacteria
Actinomycetales,Actinobacteria
Actinosynnema,Actinobacteria
Aerococcus,Firmicutes
Aeromicrobium,Actinobacteria
Aeromonas,Proteobacteria
Aeropyrum,Crenarchaeota
Afipia,Proteobacteria
Aggregatibacter,Proteobacteria
Akkermansia,Verrucomicrobia
Alcanivorax,Proteobacteria
Alicyclobacillus,Firmicutes
Aliivibrio,Proteobacteria
Alistipes,Bacteroidetes
Alkalilimnicola,Proteobacteria
Alkaliphilus,Firmicutes
Allochromatium,Proteobacteria
Alphaproteobacteria,Proteobacteria
Alteromonas,Proteobacteria
Aminobacterium,Synergistetes
Aminomonas,Synergistetes
Ammonifex,Firmicutes
Anaerobaculum,Synergistetes
Anaerococcus,Firmicutes
Anaerofustis,Firmicutes
Anaeromyxobacter,Proteobacteria
Anaerosporobacter,Firmicutes
Anaerostipes,Firmicutes
Anaerotruncus,Firmicutes
Anaplasma,Proteobacteria
Anoxybacillus,Firmicutes
Aquifex,Aquificae
Arcanobacterium,Actinobacteria
Archaeoglobus,Euryarchaeota
Arcobacter,Proteobacteria
Arsenophonus,Proteobacteria
Arthrobacter,Actinobacteria
Atopobium,Actinobacteria
Azoarcus,Proteobacteria
Azorhizobium,Proteobacteria
Azospirillum,Proteobacteria
Azotobacter,Proteobacteria
Bacillales,Firmicutes
Bacillus,Firmicutes
Bacteria,Bacteria
Bacteroides,Bacteroidetes
Bartonella,Proteobacteria
Bdellovibrio,Proteobacteria
Beijerinckia,Proteobacteria
Beutenbergia,Actinobacteria
Bifidobacterium,Actinobacteria
Blautia,Firmicutes
Bordetella,Proteobacteria
Borrelia,Spirochaetes
Brachybacterium,Actinobacteria
Brachyspira,Spirochaetes
Bradyrhizobiaceae,Proteobacteria
Bradyrhizobium,Proteobacteria
Brevibacillus,Firmicutes
Brevibacterium,Actinobacteria
Brucella,Proteobacteria
Bulleidia,Firmicutes
Burkholderia,Proteobacteria
Caldanaerobacter,Firmicutes
Caldicellulosiruptor,Firmicutes
Caldivirga,Crenarchaeota
Campylobacter,Proteobacteria
Candidatus_Korarchaeum,Korarchaeota
Capnocytophaga,Bacteroidetes
Carboxydothermus,Firmicutes
Cardiobacterium,Proteobacteria
Catenibacterium,Firmicutes
Catenulispora,Actinobacteria
Catonella,Firmicutes
Caulobacter,Proteobacteria
Cellulomonas,Actinobacteria
Cellvibrio,Proteobacteria
Chitinophaga,Bacteroidetes
Chlamydia,Chlamydiae
Chlamydophila,Chlamydiae
Chlorobaculum,Chlorobi 
Chlorobiaceae,Chlorobi 
Chlorobium,Chlorobi 
Chloroflexus,Chloroflexi
Chloroherpeton,Chlorobi 
Chromobacterium,Proteobacteria
Chromohalobacter,Proteobacteria
Chryseobacterium,Bacteroidetes
Citrobacter,Proteobacteria
Clavibacter,Actinobacteria
Clostridiales,Firmicutes
Clostridium,Firmicutes
Collinsella,Actinobacteria
Colwellia,Proteobacteria
Comamonas,Proteobacteria
Conexibacter,Actinobacteria
Coprobacillus,Firmicutes
Coprococcus,Firmicutes
Coprothermobacter,Coprothermobacterota
Coraliomargarita,Verrucomicrobia
Corynebacterium,Actinobacteria
Croceibacter,Bacteroidetes
Cronobacter,Proteobacteria
Cryptobacterium,Actinobacteria
Cupriavidus,Proteobacteria
Cyanobacteria,Cyanobacteria
Cyanobacteria_Family_II_GpIIa,Cyanobacteria
Cyanobacteria_Family_II_GpIIb,Cyanobacteria
Cyanobacteria_Family_I_GpI,Cyanobacteria
Cyanobacteria_Family_XI_GpXI,Cyanobacteria
Cytophaga,Proteobacteria
Deferribacter,Deferribacteres
Dehalococcoides,Chloroflexi
Dehalogenimonas,Chloroflexi
Deinococcus,Deinococcus-Thermus
Delftia,Proteobacteria
Denitrovibrio,Deferribacteres
Desulfatibacillum,Proteobacteria
Desulfitobacterium,Firmicutes
Desulfobacteraceae,Proteobacteria
Desulfobacterium,Proteobacteria
Desulfohalobium,Proteobacteria
Desulfomicrobium,Proteobacteria
Desulfotalea,Proteobacteria
Desulfotomaculum,Firmicutes
Desulfovibrio,Proteobacteria
Desulfurivibrio,Proteobacteria
Desulfurococcus,Crenarchaeota
Dialister,Firmicutes
Diaphorobacter,Proteobacteria
Dichelobacter,Proteobacteria
Dickeya,Proteobacteria
Dictyoglomus,Firmicutes
Dinoroseobacter,Proteobacteria
Dorea,Firmicutes
Dyadobacter,Bacteroidetes
Edwardsiella,Proteobacteria
Eggerthella,Actinobacteria
Ehrlichia,Proteobacteria
Enhydrobacter,Proteobacteria
Ensifer,Proteobacteria
Enterobacter,Proteobacteria
Enterobacteriaceae,Proteobacteria
Enterococcus,Firmicutes
Entomoplasmataceae,Tenericutes
Erwinia,Proteobacteria
Erysipelothrix,Firmicutes
Erythrobacter,Proteobacteria
Escherichia/Shigella,Proteobacteria
Eubacterium,Firmicutes
Exiguobacterium,Firmicutes
Faecalibacterium,Firmicutes
Family_IX_GpIX,
Family_XII_GpXII,
Family_X_GpX,
Ferribacterium,Proteobacteria
Ferroglobus,Euryarchaeota
Fervidobacterium,Thermotogae
Fibrobacter,Fibrobacteres
Filifactor,Firmicutes
Finegoldia,Firmicutes
Flavobacteriales,Bacteroidetes
Flavobacterium,Bacteroidetes
Francisella,Proteobacteria
Frankineae,Actinobacteria
Fusobacterium,Fusobacteria
Gammaproteobacteria,Proteobacteria
Gardnerella,Actinobacteria
Gemella,Firmicutes
Gemmatimonas,Gemmatimonadetes
Geobacillus,Firmicutes
Geobacter,Proteobacteria
Geodermatophilus,Actinobacteria
Glaciecola,Proteobacteria
Gluconacetobacter,Proteobacteria
Gluconobacter,Proteobacteria
Gordonia,Actinobacteria
Gordonibacter,Actinobacteria
Gramella,Bacteroidetes
Granulibacter,Proteobacteria
Granulicatella,Firmicutes
Haemophilus,Proteobacteria
Hahella,Proteobacteria
Haliangium,Proteobacteria
Haloarcula,Euryarchaeota
Halobacterium,Euryarchaeota
Haloferax,Euryarchaeota
Halomicrobium,Euryarchaeota
Haloquadratum,Euryarchaeota
Halorhabdus,Euryarchaeota
Halorhodospira,Proteobacteria
Halorubrum,Euryarchaeota
Haloterrigena,Euryarchaeota
Halothermothrix,Firmicutes
Halothiobacillus,Proteobacteria
Helicobacter,Proteobacteria
Heliobacterium,Firmicutes
Herminiimonas,Proteobacteria
Herpetosiphon,Chloroflexi
Hirschia,Proteobacteria
Histophilus,Proteobacteria
Holdemania,Firmicutes
Hydrogenobacter,Aquificae
Hydrogenobaculum,Aquificae
Hyperthermus,Crenarchaeota
Hyphomicrobium,Proteobacteria
Hyphomonas,Proteobacteria
Idiomarina,Proteobacteria
Ignicoccus,Crenarchaeota
Jonesia,Actinobacteria
Jonquetella,Synergistetes
Kangiella,Proteobacteria
Kineococcus,Actinobacteria
Kingella,Proteobacteria
Klebsiella,Proteobacteria
Kocuria,Actinobacteria
Kosmotoga,Thermotogae
Kribbella,Actinobacteria
Kytococcus,Actinobacteria
Lachnospiraceae,Firmicutes
Lactobacillus,Firmicutes
Lactococcus,Firmicutes
Laribacter,Proteobacteria
Lawsonia,Proteobacteria
Legionella,Proteobacteria
Leifsonia,Actinobacteria
Leptospira,Spirochaetes
Leptothrix,Proteobacteria
Leptotrichia,Fusobacteria
Leuconostoc,Firmicutes
Listeria,Firmicutes
Lysinibacillus,Firmicutes
Macrococcus,Firmicutes
Magnetospirillum,Proteobacteria
Maricaulis,Proteobacteria
Marinobacter,Proteobacteria
Marinobacter,Proteobacteria
Marvinbryantia,Firmicutes
Megasphaera,Firmicutes
Meiothermus,Deinococcus-Thermus
Mesoplasma,Tenericutes
Mesorhizobium,Proteobacteria
Metallosphaera,Crenarchaeota
Methanobrevibacter,Euryarchaeota
Methanocaldococcus,Euryarchaeota
Methanocella,Euryarchaeota
Methanococcoides,Euryarchaeota
Methanococcus,Euryarchaeota
Methanocorpusculum,Euryarchaeota
Methanoculleus,Euryarchaeota
Methanohalophilus,Euryarchaeota
Methanomicrobiales,Euryarchaeota
Methanopyrus,Euryarchaeota
Methanosaeta,Euryarchaeota
Methanosarcina,Euryarchaeota
Methanosarcinaceae,Euryarchaeota
Methanosphaera,Euryarchaeota
Methanosphaerula,Euryarchaeota
Methanospirillum,Euryarchaeota
Methanothermobacter,Euryarchaeota
Methylibium,Proteobacteria
Methylobacillus,Proteobacteria
Methylobacterium,Proteobacteria
Methylocella,Proteobacteria
Methylococcus,Proteobacteria
Methylophilaceae,Proteobacteria
Methylotenera,Proteobacteria
Methylovorus,Proteobacteria
Micrococcus,Actinobacteria
Mitsuokella,Firmicutes
Mobiluncus,Actinobacteria
Moorella,Firmicutes
Moraxella,Proteobacteria
Mycobacterium,Actinobacteria
Mycoplasma,Tenericutes
Myxococcus,Proteobacteria
Nakamurella,Actinobacteria
Nanoarchaeum,Nanoarcheota
Natranaerobius,Firmicutes
Natrialba,Euryarchaeota
Natronomonas,Euryarchaeota
Nautilia,Proteobacteria
Neisseria,Proteobacteria
Neisseriaceae,Proteobacteria
Neorickettsia,Proteobacteria
Nitratiruptor,Proteobacteria
Nitrobacter,Proteobacteria
Nitrosococcus,Proteobacteria
Nitrosomonas,Proteobacteria
Nitrosospira,Proteobacteria
Nocardia,Actinobacteria
Nocardioides,Actinobacteria
Nocardiopsis,Actinobacteria
Novosphingobium,Proteobacteria
Oceanobacillus,Firmicutes
Ochrobactrum,Proteobacteria
Oenococcus,Firmicutes
Opitutus,Verrucomicrobia
Oribacterium,Firmicutes
Orientia,Proteobacteria
Oxalobacter,Proteobacteria
Paenibacillus,Firmicutes
Pantoea,Proteobacteria
Parabacteroides,Bacteroidetes
Parachlamydia,Chlamydiae
Paracoccus,Proteobacteria
Parascardovia,Actinobacteria
Parvibaculum,Proteobacteria
Parvimonas,Firmicutes
Pasteurella,Proteobacteria
Pasteurellaceae,Proteobacteria
Pectobacterium,Proteobacteria
Pediococcus,Firmicutes
Pedobacter,Bacteroidetes
Pelagibacter,Proteobacteria
Pelobacter,Proteobacteria
Pelotomaculum,Firmicutes
Peptoniphilus,Firmicutes
Peptostreptococcaceae,Firmicutes
Peptostreptococcus,Firmicutes
Persephonella,Aquificae
Petrotoga,Thermotogae
Phenylobacterium,Proteobacteria
Photobacterium,Proteobacteria
Photorhabdus,Proteobacteria
Phyllobacteriaceae,Proteobacteria
Picrophilus,Euryarchaeota
Pirellula,Planctomycetes
Planctomyces,Planctomycetes
Polaromonas,Proteobacteria
Polynucleobacter,Proteobacteria
Porphyromonadaceae,Bacteroidetes
Porphyromonas,Bacteroidetes
Prevotella,Bacteroidetes
Propionibacterium,Actinobacteria
Propionivibrio,Proteobacteria
Prosthecochloris,Chlorobi
Proteobacteria,Proteobacteria
Proteus,Proteobacteria
Providencia,Proteobacteria
Pseudoalteromonas,Proteobacteria
Pseudomonas,Proteobacteria
Psychrobacter,Proteobacteria
Psychromonas,Proteobacteria
Pyramidobacter,Synergistetes
Pyrobaculum,Crenarchaeota
Pyrococcus,Euryarchaeota
Ralstonia,Proteobacteria
Renibacterium,Actinobacteria
Rhizobiales,Proteobacteria
Rhizobium,Proteobacteria
Rhodobacter,Proteobacteria
Rhodobacteraceae,Proteobacteria
Rhodocista,Proteobacteria
Rhodococcus,Actinobacteria
Rhodocyclaceae,Proteobacteria
Rhodoferax,Proteobacteria
Rhodopirellula,Planctomycetes
Rhodopseudomonas,Proteobacteria
Rhodospirillaceae,Proteobacteria
Rhodospirillum,Proteobacteria
Rhodothermus,Bacteroidetes
Rickettsia,Proteobacteria
Robiginitalea,Bacteroidetes
Roseburia,Firmicutes
Roseobacter,Proteobacteria
Roseomonas,Proteobacteria
Rothia,Actinobacteria
Rubrobacter,Actinobacteria
Ruegeria,Proteobacteria
Ruminococcaceae,Firmicutes
Ruminococcus,Firmicutes
Saccharomonospora,Actinobacteria
Saccharophagus,Proteobacteria
Saccharopolyspora,Actinobacteria
Salinibacter,Bacteroidetes
Salinispora,Actinobacteria
Salmonella,Proteobacteria
Sanguibacter,Actinobacteria
Scardovia,Actinobacteria
Sebaldella,Fusobacteria
Segniliparus,Actinobacteria
Selenomonas,Firmicutes
Serratia,Proteobacteria
Shewanella,Proteobacteria
Shuttleworthia,Firmicutes
Silicibacter,Proteobacteria
Simonsiella,Proteobacteria
Slackia,Actinobacteria
Sodalis,Proteobacteria
Sorangium,Proteobacteria
Sphaerobacter,Chloroflexi
Sphingobacteriales,Bacteroidetes
Sphingobacterium,Bacteroidetes
Sphingobium,Proteobacteria
Sphingomonas,Proteobacteria
Sphingopyxis,Proteobacteria
Spirosoma,Bacteroidetes
Sporacetigenium,Firmicutes
Stackebrandtia,Actinobacteria
Staphylococcus,Firmicutes
Staphylothermus,Crenarchaeota
Starkeya,Proteobacteria
Stenotrophomonas,Proteobacteria
Streptobacillus,Fusobacteria
Streptococcus,Firmicutes
Streptomyces,Actinobacteria
Streptosporangium,Actinobacteria
Subdoligranulum,Firmicutes
Sulfolobus,Crenarchaeota
Sulfurihydrogenibium,Aquificae
Sulfurimonas,Proteobacteria
Sulfurospirillum,Proteobacteria
Sulfurovum,Proteobacteria
Symbiobacterium,Firmicutes
Syntrophobacter,Proteobacteria
Syntrophomonas,Firmicutes
Syntrophothermus,Firmicutes
Syntrophus,Proteobacteria
Teredinibacter,Proteobacteria
Thauera,Proteobacteria
Thermincola,Firmicutes
Thermoanaerobacter,Firmicutes
Thermoanaerobacteraceae,Firmicutes
Thermobifida,Actinobacteria
Thermobispora,Actinobacteria
Thermococcus,Euryarchaeota
Thermocrinis,Aquificae
Thermodesulfovibrio,Nitrospira
Thermofilum,Crenarchaeota
Thermomicrobia,Chloroflexi
Thermomicrobium,Chloroflexi
Thermomonospora,Actinobacteria
Thermoplasma,Euryarchaeota
Thermoplasmatales,Euryarchaeota
Thermoprotei,Crenarchaeota
Thermosipho,Thermotogae
Thermosphaera,Crenarchaeota
Thermotoga,Thermotogae
Thermus,Deinococcus-Thermus
Thioalkalivibrio,Proteobacteria
Thiobacillus,Proteobacteria
Thiomicrospira,Proteobacteria
Thiomonas,Proteobacteria
Tolumonas,Proteobacteria
Treponema,Spirochaetes
Tropheryma,Actinobacteria
Truepera,Deinococcus-Thermus
Tsukamurella,Actinobacteria
Turicibacter,Firmicutes
Ureaplasma,Tenericutes
Variovorax,Proteobacteria
Veillonella,Firmicutes
Verminephrobacter,Proteobacteria
Verrucomicrobia,Verrucomicrobia
Vibrio,Proteobacteria
Waddlia,Chlamydiae
Weissella,Firmicutes
Wolinella,Proteobacteria
Xanthobacter,Proteobacteria
Xanthomonas,Proteobacteria
Xenorhabdus,Proteobacteria
Xylanimonas,Actinobacteria
Xylella,Proteobacteria
Yersinia,Proteobacteria
Zunongwangia,Bacteroidetes
Zymomonas,Proteobacteria