,100.0,15.280114243121403,8.284493323872798,6.283708529531918,4.036638070050958,3.654138625499007,3.270818551248145,2.3548273810803644,1.4429895289083832,1.3847319873572856,0.8106316340206555,0.7423903617221039,0.4536648820658367,0.4388756298064174,0.24494183921391557,0.2231790262816516,0.1915686569624517,0.15603431593885056,0.13934220616798182,0.09156650684096986,0.08830548926014321,0.08112049997491524,0.0713983673410881,0.0676392382836297,0.06509134432762118,0.060468583141614164,0.0595046120105786,0.055591390913586614,0.0470948275244218,0.0464032051144223,0.04638528743540676,0.03738344549800397,0.03257434045023544,0.03246683437614225,0.02125036731241982,0.017415984003096175,0.015337533237294572,0.013259082471492972,0.013223247113461912,0.012578210668902795,0.011216467063722434,0.01064310133522544,0.010033900248697387,0.009998064890666321,0.008958839507765522,0.008528815211392777,0.008385473779268529,0.008170461631082157,0.00806295555698897,0.007847943408802596
ts 0 slope,-0.03763814912636459,-1.3769548949404227,-1.5679553880016175,-1.66844057375542,-1.707529865620373,-1.7402729979141134,-1.7225672524123228,-1.7694214365752932,-1.8035133817237659,-1.6988318964491633,-1.778150598479126,-1.8184508345962838,-1.7608092591184308,-1.7784654333689043,-1.808839141089658,-1.8334870647620796,-1.759733498524924,-1.8287799986167215,-1.731923543086998,-1.831554645573609,-1.8057690102556647,-1.770820320465479,-1.8066653045389423,-1.8311035823673774,-1.811417720566021,-1.8080409088481486,-1.805898862998417,-1.802560553130669,-1.8147898395008968,-1.7604644920592767,-1.8432641460413615,-1.7700585107069269,-1.8144928099468451,-1.7806969682400209,-1.7990304715910705,-1.7372713726111633,-1.7895416097907009,-1.7834481587414739,-1.802453365316885,-1.8279044134752378,-1.7219527505786003,-1.7936119500215006,-1.8141658213388863,-1.7712813310640398,-1.7651570587667849,-1.8166665497209933,-1.7741189926730796,-1.7641913528282334,-1.8186974494607027,-1.8323654676986727
ts 0 std,0.0003566254354986396,0.00036606883198245005,0.00035191668335985755,0.00019735218224069154,0.00015889303023663005,0.00033759713337870226,0.0002816897248010308,0.00036476284450684225,0.0003015283580754357,0.00035504679236172314,0.0003701833724134706,0.00011627529218458093,0.0003469313014496343,0.00013818908626940185,0.00037878088001011106,0.0003571119213498886,0.00035390191456341474,0.0002096442117539566,0.00014588836500163457,0.0003281730758272382,0.0003165674270415519,0.00019104006595355313,0.0003549236202171918,0.00035929715214574914,0.00033598744215655485,0.00024721824891012515,0.00036649804658423304,0.0003610602224507629,0.000373042362734067,0.00034262461891251963,0.00038145955097215365,0.00027846907359720975,0.0003518826862903213,0.0003259219808067719,0.0003437957912692638,0.00030968574313643864,0.000359182453364707,0.0003323503954488126,0.0003654284903303776,0.00017545140483543473,0.0002827065447732658,0.00033179310914438774,0.00013269973123019286,0.0002455224042395747,0.0003435853935677678,0.00035770271005742497,0.00033666878766407387,0.00018934528898157424,0.0002868803680106966,0.00012144798820469055
ts 1 slope,0.17238225220884112,-1.2686301936147686,-1.6029135703917745,-1.6664536551394677,-1.5994624838989284,-1.6651885265298845,-1.612562948406011,-1.7426031408215137,-1.7708532298506858,-1.8771356630051081,-1.901759122312138,-1.6869290692328274,-1.937826062337804,-1.7759064905646584,-1.7221264224872708,-1.7892872577477925,-1.8408973773979767,-1.7790968068033288,-1.7067441669291352,-1.7406760056449118,-1.789227356036802,-1.793404864300779,-1.9001928235511576,-1.8692552720735516,-1.8803973493294615,-1.7422132116436733,-1.8568912788547436,-1.8099100357115394,-1.787017829532374,-1.8058133183272733,-1.8911901069363664,-1.8258288103974776,-1.7898656403377733,-1.8034154764682524,-1.7872382555420998,-1.7598234705633922,-1.8374607826141496,-1.850503314324465,-1.8067457295824916,-1.800549324970443,-1.7201143328403468,-1.6982710882505194,-1.6778476750063451,-1.689521855903459,-1.8521099614795875,-1.8014902412799492,-1.7835946325069079,-1.665347576136048,-1.8845232749666323,-1.761052646968337
ts 1 std,0.00024378792313857248,0.00035315320929866785,0.0003475194874346065,0.00034075087010130705,0.00037502708943708355,0.0003553662573590458,0.0003463900065857208,0.00037653784925993725,0.0003538347193180681,0.0003176562293050633,0.00035762994309226535,0.0002649232013446089,0.00029934463726325806,0.0003517217862178921,0.00013300228855128683,0.00028438039682605133,0.00034658098253966777,0.0003640526908268951,0.00014826773512867684,0.00024741726873747405,0.0003461563344334891,0.00036641741977414726,0.00020886857421602336,0.00032674760871393566,0.00033046409705080596,0.0003432901877476832,0.0003368165016756113,0.00027951219216635915,0.0002433233225245286,0.00017641264650044528,0.000361620502403652,0.0003625384845311744,0.00027408737540040326,0.00036860011388163303,0.00034825517327995593,0.00033118641974728415,0.0003686610988846329,0.00037612259788561585,0.0003476032488151084,0.00035326400491279743,0.00017880613819199002,0.00035840532789662615,0.00019621168404263477,0.00034088218449918484,0.0003520166933187945,0.00036131739009939094,0.0003535958302876569,0.0001449968349184214,0.00025342021023748483,0.0001332650500578271
ts 2 slope,-0.020691304719488674,-1.4526112762101646,-1.4614841480471348,-1.5069324035975158,-1.687338197790435,-1.5852364108756873,-1.8301304180153497,-1.692073736698172,-1.765483696178695,-1.773729557253999,-1.793603802427667,-1.818388155091911,-1.7911565876400026,-1.7370417048427806,-1.7866664930907021,-2.0059679693591046,-1.827679276262406,-1.7663311347135913,-1.8099408586283792,-1.8410946689663488,-1.8482118028629624,-1.8002306169934486,-1.770541137500803,-1.7939816300954108,-1.8084440926965568,-1.9077587671648721,-1.8076581684697148,-1.7914721063676675,-1.8479528083272732,-1.7435183958363742,-1.6904740370044062,-1.7616421877796262,-1.8630865276561706,-1.8286538863927422,-1.6780065916892288,-1.7970542514290855,-1.8496036044649855,-1.8533372586439723,-1.730064072890912,-1.7881551623217373,-1.557180383742979,-1.8375464919136784,-1.8342514757663972,-1.851365788510424,-1.7727725371945866,-1.8118487841879662,-1.6869351665476764,-1.7884612865343108,-1.8118308989138765,-1.7423091902793861
ts 2 std,0.0002713327850199237,0.00023492172961398316,0.0003483403418379759,0.0003629298308594612,0.0002433520148907234,0.00030918510882360645,0.000301877717323411,0.00020514430551525468,0.0003647127702386187,0.00036234695109933226,0.0003585738942456843,0.00034930107534846835,0.0003563827806031404,0.00037207988575318747,0.00027827903119681535,0.0003185110049776551,0.00021494456886652862,0.00036523245222742305,0.0003633618729119767,3.925319529904701e-05,0.0003675775741799237,0.00036103338511688876,0.00035484070139588775,0.0003308768576456894,0.0003868608019373492,0.0003716301845599271,0.00029274733733865326,0.00024953102054772595,0.00036285161372512603,0.0002964217744019127,0.0002895996968422825,0.00036176455370973604,0.0003418392707855312,0.00030184889072588293,0.00035838921516036796,0.00036658613573364613,0.0003244578607835567,0.0003541972188734345,6.414506111996434e-05,0.00035764846378367934,0.000322941908859513,0.00023145651458150908,0.0003597940953550112,0.00034654281545615245,0.0003674846183900381,0.0003657067526299665,0.0003446665422447973,0.00021907988756355705,0.0003279717596061931,0.0003569379915618034
ts 3 slope,-0.07142265508661083,-1.3725125676880594,-1.4588144277225117,-1.6993218547664566,-1.6887116812564997,-1.7071918501815728,-1.8355765296221935,-1.7126396373515556,-1.8239587832681685,-1.699195417588428,-1.8050609803875717,-1.7789190935020123,-1.7493960444488965,-1.7476705372041899,-1.8260152404616117,-1.9414795422433118,-1.7823539971997115,-1.8417710207162865,-1.775391266611283,-1.8823749680997888,-1.763438670495412,-1.801491083671947,-1.7399047737942075,-1.831901982079135,-1.769442553122971,-1.7971894365191976,-1.820445168976935,-1.9121097182560889,-1.778202251979817,-1.8073078600389476,-1.7424431021997722,-1.8095720569953457,-1.864476810215801,-1.7601373430075622,-1.8567106514902414,-1.9101243370379695,-1.7788314871045439,-1.737675564332257,-1.8646256822076717,-1.812168778223297,-1.8194933522856842,-1.8704690814785578,-1.735615531788196,-1.7340519597945019,-1.802414638657834,-1.8317528205852032,-1.8281078232115118,-1.807576285418431,-1.80970181078142,-1.796619903324857
ts 3 std,0.00031595879616685095,0.0003705401879031802,0.0003086907386753251,0.0003290078654247229,0.00033479535400332333,0.00036010949506428335,0.00022157364493176386,0.00024310612623268727,6.997080317105375e-05,0.00020794632268816322,0.00036591224114045957,0.0003598331968555042,0.0003517294599399253,0.00027681986185347333,0.00036394671420856395,0.0002054624193835271,0.00028281565041340863,0.00035910627481142924,0.0003978878189639853,0.0001940052602640018,0.0003555958131992717,0.00036347281480596336,0.00019724068526700322,0.0001949231132851837,0.0003132333388861818,0.0003630006663662543,0.00031832556340447303,0.00016481018741233578,0.00034851113823820286,0.00025930398825227733,0.00024628973017514627,0.00034677477768568435,0.00035960606827434234,0.00035949102188651596,0.00035127801334262893,0.0002994431066945196,6.82471136840869e-05,0.0003428890980878158,0.0003446856585869964,0.00037408599356123764,0.0003696995558717433,0.0003671403846597013,0.00027579861551628335,0.00019116368688593488,0.00035126189201416176,0.00035703819366912615,0.0003715605611811656,0.00011919483109989042,0.00036578665482219055,6.823906128053788e-05
ts 4 slope,-0.009972088323840394,-1.3874896836358592,-1.5889820256039315,-1.6021988935401859,-1.6905131006650695,-1.7146243510536043,-1.7161244571951222,-1.7904416595093984,-1.7897018274299592,-1.76642883881479,-1.7668671031790615,-1.7599902043438287,-1.8096918858868822,-1.7530981322102956,-1.7803127265354914,-1.8006371265119714,-1.7825725080929724,-1.771752969518145,-1.8136948336529446,-1.802364251247332,-1.7942861676252198,-1.8010563378057074,-1.7983055581240237,-1.7673969959231477,-1.7954564419152759,-1.7561558108075312,-1.8135481609329807,-1.8173959325099298,-1.788072150905079,-1.7995098857931768,-1.8155824171685158,-1.807408430054234,-1.7693273369577842,-1.8086714197931697,-1.7648405390989605,-1.8120443810064184,-1.8076022395931417,-1.7893653600889985,-1.7896947459898542,-1.8153100496361154,-1.7816513941250092,-1.7665383828218957,-1.7975951349379784,-1.773255928567949,-1.805967830249163,-1.8288843278461886,-1.797362229872647,-1.8516918329433258,-1.7668748647846042,-1.7786181884616612
ts 4 std,0.0003619443298212182,0.00035870895031032404,0.00036968098867623626,0.00037040016695413027,0.00031552091656424623,0.00035536171765872656,0.00035292719638833214,0.00035187941827200176,0.00036385562223650045,0.0003673645140379702,0.0002569355941900878,0.00033140382161177,0.0002662956723003432,0.0003058272401155828,0.00037310006924723833,0.00035392035639193113,0.0001509205404967004,0.00035211072243702236,0.00037089629723012095,0.0002988038430282446,0.0002725945576697406,0.0003591463502133501,0.0002305928875999308,8.792270222267462e-05,0.00027864094686975304,0.00035673222156124484,0.0003703404431343447,0.00021318045606174275,0.0002098054714538768,0.0003202893231529091,0.00036772495873928213,0.0003628394141498881,0.00025833479483361183,0.00033419242938325077,0.0002990874116457126,0.00016593415400191342,0.0003279273593650176,0.00028238603711312093,0.00031754292998601813,0.00034132503290493276,0.00012170981848104102,0.0003258832198499969,0.00038054174566990297,0.0001576336504854154,0.00037499959468870826,0.0003646250187976734,0.00033338098681107685,0.00036956277966222707,0.00010531959496880277,0.0002712625113228734
ts 5 slope,-0.08459913434840903,-1.3706096104863557,-1.5862438528246208,-1.6356608294787223,-1.6937330262246986,-1.6287003831327143,-1.7087761268853294,-1.7377227142827751,-1.6677081984462327,-1.7832276190442584,-1.7175214073298966,-1.8549162772730805,-1.8065292206387429,-1.7708006638715827,-1.8394688420060434,-1.7805886224959218,-1.868130094778894,-1.865730311350669,-1.8476382389322548,-1.6740865748342002,-1.8424030047136524,-1.7637055913142594,-1.7986521234483281,-1.8078395708344066,-1.7433238815983818,-1.772607297250283,-1.8090561177788975,-1.7836167271933665,-1.8016593359233684,-1.8977174831612942,-1.7782414430807,-1.8120515500809877,-1.6912386850948882,-1.7787671730105519,-1.727724548728819,-1.7881127545534945,-1.8217611097334994,-1.717881056794773,-1.7833160680683917,-1.7583634966092925,-1.737645474064476,-1.8318904257459463,-1.773036682324128,-1.8630669077291988,-1.77659528482615,-1.7079005747137457,-1.8694287736908226,-1.7075658625443897,-1.7436568618945416,-1.8097349933146794
ts 5 std,0.00031883401907675384,0.0003803039819238552,0.000378209148953494,0.0003669758449605879,0.00035409328687853686,0.0003322479630178341,0.0002507387744769562,0.00019764092977235347,0.00018095696896714176,0.00036068788908014604,0.00018009815754848398,0.00034873002814107904,0.00035074856358538665,0.00023263374258179298,0.0003740624484777992,0.0003712386004838529,0.00028268400757629393,0.00015813363220081294,0.0003648717588699709,0.0003190366399664134,0.00034136223510167186,8.347721843974005e-05,0.00036580608901317545,0.00037225394300182877,0.00035488957066348836,0.0003696771623517981,0.0002917211604305517,0.0003324750578591968,0.00035491116453807085,0.0002425375621130565,5.37732982629246e-05,0.00034888688905845475,0.0003491441861206603,0.0002723657146560602,0.0003659858053380158,0.0001731166335655522,0.0003786896529755029,0.00024038423174437308,0.0001963478856980014,0.00010549437491087333,0.0003665900408872914,0.0003548015175331902,5.5043168893197857e-05,0.0002531360187763592,0.00032091110321200546,0.0003483026021837561,0.0002707803073500025,8.042905057140646e-05,0.0003151948702674097,0.00022191427566603842
ts 6 slope,0.12448203514364194,-1.4017448726885227,-1.4894698089106655,-1.439373952648711,-1.7308249386636128,-1.650578019477697,-1.717444970514219,-1.6210681531402438,-1.7621000524037462,-1.7397384533664964,-1.788773992462017,-1.80977869690555,-1.8254238195809487,-1.6335852757407576,-1.7627262196871052,-1.8407643461090812,-1.762567666901041,-1.8162091454583533,-1.8240002236712656,-1.7723853348001453,-1.6864394880178912,-1.885446845812342,-1.8802649119110637,-1.8847969200034778,-1.702045644154823,-1.8045438874694537,-1.7804429417168883,-1.811054228360328,-1.8032201974074873,-1.720976867250345,-1.824285793062146,-1.73979115966363,-1.813565021026037,-1.7824206117508523,-1.82323931682931,-1.8139208851765425,-1.768668903345648,-1.83941739800675,-1.8811573218869417,-1.8091780996804865,-1.779650033980969,-1.84461529649928,-1.8346560089236978,-1.790562915303668,-1.687327889299169,-1.8360728644616509,-1.8429621287246885,-1.8168574494239704,-1.8254714966410903,-1.7840628596320733
ts 6 std,0.0002931846810309302,0.00036836511506470684,0.00035230657518009603,0.00035333274178080533,0.0003571389810633747,7.638374535240655e-05,0.00023895986427490836,0.0003651310839620435,0.0003484904549420116,0.00035086325570621676,0.0003627877947201198,0.0003572872245011675,0.0003277434781841838,0.00034966366504486516,0.00020171908988684127,0.00034233780016873857,0.000371471686367442,0.00033876315582387443,0.0003532878035062093,0.00035136842654543045,0.0003434330324891128,0.0003293865567543728,0.0003396270757568547,0.00036150818680483215,0.0002920731620535722,0.00013686981474858516,0.0003257666929813983,0.00036004323717871075,7.457437065256835e-05,0.000300920401378934,0.0003590251559245459,0.00034524378402760533,0.00036461187081796964,0.00034793771656169083,0.0003365581110682368,9.21189955248827e-05,0.00030537025531502516,0.0003447253041898389,0.00035811161253140807,0.0003701426885176874,0.0003572615582247142,0.00032151903693513245,0.0003757475383270112,0.0003391269630223513,0.00035284699313650704,0.0001711167120197729,0.0003707055691194445,0.00035301684532073826,0.00022416464251819217,0.0003469296883849613
ts 7 slope,-0.050535358837778106,-1.3384855583474717,-1.5541771500754982,-1.597869228030449,-1.7114979061259736,-1.7089169322645208,-1.7248719471320937,-1.7695636010357576,-1.7542844903353174,-1.7490687536854357,-1.8227101821429679,-1.7543508381231958,-1.8571591734853077,-1.81704957621623,-1.8031185824513403,-1.8421721072994355,-1.8805084064104503,-1.8727449483161047,-1.755630867704664,-1.791864565587782,-1.7991790907597394,-1.7676514727475352,-1.7800644092678322,-1.831340454271906,-1.8412012683426524,-1.7481923749398056,-1.8439253715992645,-1.7846295932871186,-1.8334393563395008,-1.8030698733650528,-1.814287061576363,-1.8350136940980422,-1.8497025670963496,-1.8101180075936039,-1.840295003687547,-1.79636720085805,-1.795325519908936,-1.814532635634492,-1.707210384296252,-1.7909259303836578,-1.765768777617585,-1.794702296091978,-1.8536663455456375,-1.802401391923205,-1.7422594595007987,-1.926596306608193,-1.7697505157927376,-1.7927164312127224,-1.8374036141679655,-1.7945473737675592
ts 7 std,0.00034517202246760377,0.0003644691923476257,0.0003273804839037644,0.00031079488125230787,0.00035328707810931094,0.00035963218974705984,0.0003454124827564193,0.0003551316252397211,0.00034689296727384404,0.00036290370726274694,0.00035498520103585077,0.00034098193883842597,0.0003523034653077252,0.00038112039961209795,0.0003435228998839789,0.00030578071353948354,0.000350617694726847,0.00015864063196215292,0.00033644472680097686,0.00035608048072122785,0.00037906145726120387,0.00018573652753799827,0.00022027716370482572,0.00035682843462137253,0.0003747256947981431,0.00038619109500938824,0.00033361029941048965,0.00035430601696723077,7.510890641535725e-05,0.00033914449550477387,0.0002626193986812873,0.0003445641862937642,0.00031979379140274403,0.0003481264782515217,0.000354588419762845,0.000308808762498141,0.0001895004702437483,0.0003681575971606199,0.0003003146839486923,5.8801810920940506e-05,0.0003580636709411921,0.00033614199451337875,0.0003215066512865643,0.00021094098767641243,0.0003470476505769846,0.00023870647971166936,0.0003352258344330515,0.000364613496492529,0.00023449547075494212,0.00035238625896842727
ts 8 slope,-0.0031366139142272502,-1.3162099968123666,-1.5636339842874574,-1.5916851455098286,-1.6724435326778007,-1.6420764078856729,-1.7178216328109217,-1.6949979550024743,-1.7755217606013414,-1.7823894536971785,-1.7606541774113376,-1.7674497094232302,-1.8524680597640872,-1.7942444102513297,-1.7829019294478847,-1.7332035804785502,-1.7969090573217228,-1.8047149156450968,-1.8231006751929204,-1.7890932220121147,-1.8047338992858573,-1.8042563860802365,-1.876307680189315,-1.8129180129703237,-1.859002106457487,-1.7860849482815027,-1.824786514031421,-1.7873753297174957,-1.7460272029813546,-1.7743265653757059,-1.7716126805696448,-1.725037218053407,-1.791790076977119,-1.7679805064039895,-1.7750049762200617,-1.7998527146289833,-1.845378806287836,-1.8190541960380069,-1.7837168118351678,-1.7975466384421592,-1.751307838544356,-1.8061881580949473,-1.7921513772929687,-1.827357470700742,-1.7495664386415328,-1.792348923833528,-1.813869189493761,-1.8019417105277145,-1.8156228519574737,-1.9067513479823806
ts 8 std,0.0003623712129987115,0.00027076287485967865,0.0003549102080326669,0.0003267353891666148,0.0003638201324433912,0.00033727913126527806,0.0003575532403524164,0.00019493881936051235,0.0003724360882979335,0.00035141386744943023,0.0002332214465304458,0.0003440769218165138,0.00031084096247279157,0.0003726958804464203,7.265713404779656e-05,0.0003206585171162581,0.00018380750186096476,0.00034494715421550453,0.00036706489153465877,0.00035709883379884076,0.00023538364781026925,0.0003579953826632703,0.0003683801431209977,0.00035663956379207955,0.0002772172076573834,0.0003588278711203769,0.0003749058932475285,0.0003575751620929555,0.0003735693965699083,0.000377106137713986,0.00038150603050919114,0.00026218536093433023,0.00036302632870983075,0.0003496552399404067,0.0003585747655786495,0.0003743124085771128,0.0003638085454294803,0.0003554476813054233,0.00025942950970026614,9.753411966091008e-05,0.0003304501070641466,0.0001390263216654241,0.0003720347465638131,0.00035304550032146304,0.00021012060075498187,0.00028795194715570103,0.00030310655388525145,0.00034817272513390285,0.0003168892653455418,0.00029255210921721905
ts 9 slope,-0.27461782094580267,-1.5719483417192635,-1.5764625664620668,-1.7288645953152793,-1.7203927372444086,-1.8358288664003612,-1.7183955495588863,-1.7570699611672789,-1.8239000280493871,-1.7848101722701915,-1.6920304530164292,-1.8442160987747727,-1.7498750873368503,-1.7879142053454995,-1.7343741472545364,-1.4602571452682829,-1.8589203472335356,-1.7018185474051535,-1.7628101534327458,-2.0101870930451793,-1.8813142840421215,-1.7645985193368914,-1.9582639962114987,-1.686169622801003,-1.731080805515666,-1.892770178760244,-1.8391741739087542,-1.9837980776511048,-1.8366392962987703,-1.8240426847204456,-1.8589834479827947,-2.138546090348002,-1.6633269924154737,-1.8557882927461635,-1.7450725235948958,-1.7966667174626867,-1.7957915076842392,-1.761939041385771,-1.7457098397482063,-1.8239757615614798,-1.6270394272003268,-1.6908572099272334,-1.8659291865608418,-1.9801484640565605,-1.764375968278179,-1.8166566949082084,-1.9518763011046494,-1.7167815274299714,-1.8588534281067044,-1.8059791817510107
