,99.99999999999999,73.72028964018153,49.64992384996634,49.309172193849605,46.86442236798325,33.069903641800835,26.92615765120584,21.27464812773843,19.206699572449025,14.25261633579999,14.028344423366672,13.3020529682208,13.230335890690437,6.273983184319768,5.8975895418921995,4.669100206718426,3.5289133194026405,3.1807224495598376,3.0760639222082444,2.457258914700243,2.225089206872814,2.2166054460139826,1.8063786671884308,1.25180056996606,1.1210028875359033,1.0253121794705216,0.9908166473298063,0.8235617222900754,0.777448787892221,0.6485873391715875,0.3254910772745778,0.25604143132510226,0.25298422020480255,0.20890942655381478,0.17222289311021802,0.15973928103566085,0.15846544306886926,0.15082241526811999,0.14572706340095376,0.1399947925503918,0.13426252169982977,0.1250908883389306,0.11209774107765672,0.10955006514407363,0.10942268134739445,0.10929529755071529,0.09528307991600822,0.0807613270945845,0.07770411597428477,0.07744934838092646
ts 0 slope,-0.17026762551234845,-0.2061343403498763,-0.7311084953086581,-0.7254518758267282,-0.7612310264379826,-0.9930667131873823,-1.1329570151204924,-1.2809070628032748,-1.350569165477357,-1.3710433356547813,-1.4240988029551982,-1.5339038940509264,-1.3965591883503017,-1.6025316618636853,-1.6526336937255512,-1.638352355643515,-1.74125641650328,-1.6933369805649523,-1.6900147005545303,-1.7403044525652684,-1.7293343684245654,-1.7406327993642021,-1.7496115378710075,-1.7850866856046372,-1.8009687663990903,-1.739882482518749,-1.805664870972167,-1.7854438738329077,-1.7632957906913114,-1.7819213121957915,-1.7975017878789532,-1.7975153006817517,-1.8111547586844319,-1.8058989375861052,-1.8045895638566147,-1.7931948671535756,-1.7808619324353625,-1.81473964842625,-1.801790661835708,-1.7893815686770098,-1.7923430398954394,-1.789565723066639,-1.812774156209275,-1.7961865760778724,-1.7677585884227376,-1.8174605774176933,-1.7851766399692637,-1.7971407232862264,-1.817640898866391,-1.7976463180859474
ts 0 std,0.0001932334606052065,0.00017926795278780424,0.00036843440271901087,0.0003635333123074684,0.0003637561826966503,0.00037265558610308577,0.0003574387442453414,0.0003658046658639002,0.00022104293008580253,0.0003768959525139047,0.0003629891927573719,6.822295754857893e-05,0.0001839035119903006,0.00020185040696712967,0.00019451128067337302,0.0003584971909716059,0.00014943395333134475,0.0003026774583751225,0.0003465200816737088,0.0003658176410116311,0.00035731085302906086,0.00035358753131331543,0.000258517170526468,0.00035619910493937937,0.0002430090360496544,0.0003623237749881115,0.0001813121902293865,0.00018184629300530014,0.00034796598569637304,0.00034304039843828293,0.0003241733780182231,0.0002837610086926633,0.00020149196080095633,0.00023241199172114568,0.00033692821356275576,0.0003104241747045558,0.00036666775443089513,0.00034541157215873446,0.000360628956122209,0.00036618103933940476,0.0003655426134382924,0.00018636459405253875,0.00016620336556353774,0.00025456515775770344,0.00017520112417719017,0.00015956588579412888,0.000280178966382333,0.00036028213073833207,0.0003681079637568287,0.0002827942931614911
ts 1 slope,-0.2957736347503372,-0.3030688410860517,-0.751638720487908,-0.8239249307774804,-0.7657128406698224,-0.9768566883582858,-1.1276849749144455,-1.1985597669945705,-1.3021420082021102,-1.359788806278315,-1.3988671173346943,-1.4189030160660854,-1.454573788463692,-1.5864227681331122,-1.6074622388581918,-1.644628894029172,-1.6972382666911252,-1.7003603308580526,-1.7369486571428023,-1.7513107054851729,-1.7178387891622346,-1.7734796802512651,-1.7061536084856745,-1.745949224049469,-1.751328433417734,-1.7831446423347586,-1.797230954597939,-1.7742353159148179,-1.7891094762828772,-1.7945146246390318,-1.7933875718831391,-1.8220826942696091,-1.7876210867315159,-1.7858486626377823,-1.7907933713727662,-1.7800031996353871,-1.7581268854982517,-1.7792466312804098,-1.7984433101174557,-1.810530605390832,-1.8123302860238726,-1.7841398359396878,-1.7721434338290822,-1.7871974005672988,-1.8082274065963766,-1.80650293629056,-1.8232938844115374,-1.8040249195965548,-1.7824696152925512,-1.7846317514991752
ts 1 std,0.00010235448080147477,0.0002972305463140157,0.0003014014802003494,0.00017529740909758864,0.00038691705003215466,0.0002812261399297129,0.00031889233889387166,0.0003132897276390475,0.00036924827291743987,0.0003253618882178616,0.00036597929480885067,0.0003850867611130453,0.0003601072162489736,0.00031595817353541274,0.00037430237833440007,0.0003531405842220542,0.00022651564008470567,0.00034387889562698077,0.00033465331132935213,0.00033674297346305307,0.0002638924071058099,0.0002570904110893732,0.0003552105225371772,0.00035203236969267345,8.861028443721866e-05,0.00032885804005375606,0.00027618089469391265,0.0003529679211536421,0.00015474053811326768,0.0003754359629438529,0.00032424789336500556,0.0002911448358175164,0.00031416556271841086,0.00023763647413805824,0.00014113387455171253,0.00034336628939218513,0.00029489154920106037,0.0003415099261553646,0.0003033693564479711,0.0003867574861650331,0.0002590501666757098,0.00035620681080766875,0.00036539568475391825,0.00034771660128396254,0.00026844759578259817,0.0003394007381933341,0.00036706109311942684,0.0003340612663078179,0.00035949530802776284,0.00034357419042186195
ts 2 slope,0.09374667842093007,-0.34032530418376156,-0.7154671426225988,-0.6452092048988647,-0.8943598072639353,-0.995920679094866,-1.1353840208316626,-1.2371654047470286,-1.265812966569107,-1.3968105413868803,-1.4136175525058774,-1.4015016801436924,-1.4272428306369418,-1.5884651361459061,-1.6199942611382552,-1.656259767720634,-1.677944381714021,-1.7066688413115214,-1.7085790450666558,-1.726706740463805,-1.750950612794353,-1.7278129761962047,-1.7446480218758178,-1.7537420133369122,-1.7829570000537271,-1.730118168865505,-1.7819136490684258,-1.7750994738838284,-1.818692253908697,-1.8140735274559185,-1.7834097535464561,-1.8058851590898484,-1.7970707244802753,-1.7681782439664642,-1.7822786626380624,-1.8084583686522253,-1.7623211681529003,-1.802780397137968,-1.7984614870500482,-1.798838355789902,-1.7768732317846405,-1.7867895973429984,-1.7754420112152673,-1.7818845150845388,-1.7747102798965622,-1.7981730155501252,-1.7698305448413774,-1.7606563237166861,-1.7801368747734196,-1.800680596105902
ts 2 std,0.00027404287332973427,0.000358882513641716,0.0003741064308146687,0.0003112950840899937,0.00011720045878032821,0.00034620399998886196,0.0003756239496787122,0.0003731871250623998,0.0003909747201704779,0.00035978594814271267,0.00038728808380011405,0.0002710360875300202,0.00035820481294452733,0.00034314774580796646,0.0003680233102317919,0.00011295872611697015,0.00014504858221046392,0.0003606176872665018,0.00036302708589685954,0.00035975090470066295,0.0003651247312970404,0.00032321918533276126,0.00035786146192008574,3.728867110327368e-05,0.00037396233979383953,0.00033177840487301496,0.00035950535455628687,0.00035864072563523286,0.00036788542332255234,0.00023234027435225266,0.00032704200068594164,0.00035186000049449383,4.673235657639846e-05,0.0003680158036234271,0.0003514685819195815,0.00035138251675851105,0.00023690791909978729,0.000362246759111431,0.00036032186674680636,0.0003504954160536761,0.0003268686911458641,0.0003763612117284904,0.0003649038747275657,0.0003507765232218893,0.00034500006176032524,0.00033636400849614836,0.00036943535840756176,0.00035776096708513684,0.0003498700751656441,0.000299383755987941
ts 3 slope,0.13513749347914178,-0.2752776781156458,-0.6783510872712031,-0.6178093979994048,-0.7491179376956094,-1.0190251618325923,-1.0981344406869227,-1.2735807974417657,-1.260069325199429,-1.4149470116173877,-1.4257560465050163,-1.4289069217533907,-1.4434816506168027,-1.614823292530262,-1.6049032848552613,-1.7069574203698197,-1.6690777205636318,-1.721438919367717,-1.673069215356653,-1.739566656645045,-1.719409590540531,-1.7322882222250517,-1.7586077066617458,-1.770056144679192,-1.7725832513219852,-1.7749392826121833,-1.7665238993022683,-1.7279216910699313,-1.7710357165806103,-1.8066636921578543,-1.8405853605745752,-1.7813849612558428,-1.794280871229249,-1.7677658561305873,-1.7919186047665083,-1.7780307921064165,-1.795051700853888,-1.7941093704842823,-1.7638963596827941,-1.7967450319098175,-1.8366866269897486,-1.7796260402297748,-1.7820578163392218,-1.7908459587586478,-1.807335092237621,-1.8092030521082547,-1.7956767277282288,-1.7824984014020075,-1.802643988887721,-1.7864936743989477
ts 3 std,0.00024120634035073308,0.00029419602176624044,0.00037056485579706455,0.00020685926493125734,0.0003471459317908113,0.00036981138961531213,0.00034753835705131,0.0002729565908910998,0.0003712800239469839,0.0002917608689393714,0.0003619695941122053,0.00028168198947628274,0.00036343270251905065,0.00036318981215651373,0.00025934854550193395,0.0003410591974074749,0.00012957996419769838,0.00036872250529996413,0.00036006543614575153,0.0001637774642822504,0.00019276728924664217,0.00010691393537730436,0.00034390543469517,0.00035639519985354617,0.00028340773851548635,0.0003579236727755707,0.0003573631862711451,0.0003601770465193253,0.0002559097258910943,0.000318833184649893,0.00035673860804588133,0.00025988750617811054,0.00015917455304488456,0.0002937755481718499,0.00035202862680083687,0.00037836552046113906,6.615883314882142e-05,0.00027712927615636897,0.00036127313165681876,0.00035494922470587535,0.00036292918027526044,0.00035999893956142583,0.00037844575757629796,0.00035155201436276693,9.869179725499689e-05,0.00019224985676855432,0.0003079811840355381,0.00037001651803979994,0.00036111298573353903,0.000307745234480161
ts 4 slope,0.01841026776290063,-0.38808610351929984,-0.6262187831679673,-0.7162209948181609,-0.6380261388872479,-1.0022227189185131,-1.0879399100259062,-1.2187004475816228,-1.3092423971176823,-1.3397709426309734,-1.395908052915485,-1.4511499769840552,-1.401505427692165,-1.6095536759549554,-1.6440990994566436,-1.6590109950183765,-1.6868756232589224,-1.7255576670598542,-1.7353525255584061,-1.7364253811745016,-1.7494144691228892,-1.7316927661740817,-1.7465094167625501,-1.7587148494794327,-1.7289831786118204,-1.776897378569105,-1.7652140970539256,-1.7847313099524316,-1.7542440991801296,-1.7545920584259083,-1.7914165386093361,-1.7933469674961653,-1.8085110831097364,-1.7776841153967928,-1.7663454593046621,-1.8032705303527812,-1.783502768332747,-1.7894045260562763,-1.7800736006147846,-1.7894640777363275,-1.7870305534211008,-1.767462862124977,-1.759666531733308,-1.765427118398947,-1.7960777397682943,-1.7926068511988404,-1.781893613177538,-1.809990846687481,-1.7925605843909762,-1.7857130289488394
ts 4 std,0.000363457415410656,0.0003620009589498441,0.0002632700704853095,0.0003558828596404327,0.00016425843733854802,0.0003730987987162351,0.0003633093710677217,0.00031645352419915236,0.00035306669240794584,0.0001756904277385679,0.0003823271207678101,0.00032573515338236395,0.0003774096193578213,0.0003509092312524447,0.00035797659120987893,0.0003668627238772574,0.0002717236395944488,0.00031734054588458335,0.00035791070746656295,0.00036153505357751527,0.00031042398611050656,0.00020339885206833915,0.0003678478433880888,0.0002354121071543851,0.00036486028520404235,0.00035506477336440505,0.00036343424357885727,5.485708373110468e-05,0.00032204948217279673,0.00036706556579498446,0.00028391532914945843,0.0003650026775030732,0.00034170410709418846,0.0003178899118808376,0.00037970100708614377,0.0003484005945794471,0.0003563700133989436,0.00024221934729992884,0.00012539557220329737,0.00034936844886937463,0.00035566681482118826,0.00036565479949219134,0.0003516251570036021,0.00029705117615926773,0.00036748470160796867,0.000284790363777344,0.0003136454506505221,0.0003220255269362483,0.0003711286451350604,9.105356477882504e-05
ts 5 slope,0.19734948996741827,-0.3095381144869539,-0.7089081452659325,-0.6383573647886921,-0.8271719690789767,-0.9836912077516108,-1.0733691639330838,-1.2197321394985565,-1.2650832130848197,-1.3991438937515388,-1.424150668196928,-1.4332711837968928,-1.4339762912810017,-1.6236304590157642,-1.5898787196590392,-1.6794370404529375,-1.71407882075967,-1.6880541057790808,-1.6972189833625164,-1.74609189449694,-1.7035155431348885,-1.745776164780978,-1.7663400545408732,-1.7698290587016898,-1.772604175373012,-1.733038640042877,-1.734157339116683,-1.8043967683750868,-1.7765456940269218,-1.7807377621156422,-1.7781611774309485,-1.7818331057677543,-1.7938667294422013,-1.7933555418802618,-1.8018817862389491,-1.8057524054294496,-1.7845871542647993,-1.7874257791177224,-1.7901045849149615,-1.7969209316682087,-1.7993333944742143,-1.8002844433784801,-1.7951500496579749,-1.7791474747836251,-1.8003059899702014,-1.7993128834729046,-1.7841418290010465,-1.8001633183086485,-1.7851590682504566,-1.7943534128428038
ts 5 std,0.00015119883153658675,0.0003843064472098524,0.00035420777140601024,0.00021532905422270345,0.00026052921407443994,0.0003924493644051823,0.0003122992687696086,0.00036788044908923895,0.0003742289098220693,0.00037965089080904625,0.0002994401925606094,0.00035795840169847013,0.00035427120620236836,0.00035251987236213644,8.233607372979766e-05,0.0003598549881519401,0.00034507193477050836,0.00036050723301055674,0.0003496674208936337,0.0003561291013403375,0.00036494931630424055,0.000263370214919483,0.0003602951559217526,0.00027878190199022635,0.00034255859891439624,0.00035628313453697134,0.0003606011563523527,0.00023289827324097487,0.00033704426738372654,0.00017860665619247527,0.0003248637326315024,0.0003008937539104898,0.00030528205902532595,0.000289506101404783,0.00024185173291076088,0.0003657658893419793,0.00036484441584610285,0.00037199091550519167,0.00023950425539340212,0.00037656941204231346,0.00027878208962351254,0.00035659548003327715,0.0003409244480962564,0.00034890564388427516,0.00035997089040355664,0.0003578375657161518,0.0003491322751978931,0.00023988358450345714,0.00033817639790731185,0.00035418974053474044
ts 6 slope,0.0038053534133349787,-0.5224404432679953,-0.7054510586714483,-0.7292603852258015,-0.6362937136788381,-0.9700618999393642,-1.0922996648365304,-1.257129850216046,-1.2473851011821038,-1.4055753646690372,-1.4298676677958864,-1.422360099996906,-1.396630082792209,-1.630089243676076,-1.6245035621244444,-1.6630535261509323,-1.6844590221484872,-1.6977532240443878,-1.7067622619800507,-1.6794226599035922,-1.7121296341922665,-1.7339128852723469,-1.7941882720605233,-1.7653490387786535,-1.7519964903971275,-1.8021610596536302,-1.785143019882051,-1.8149991457691934,-1.8022714690682957,-1.7918254892288885,-1.7723992868120553,-1.771569285507925,-1.799945802018283,-1.7606222659901323,-1.7733374931621604,-1.7746501668318382,-1.7817848493503037,-1.7819030090121746,-1.7963423306278223,-1.8111587058603322,-1.803674449846757,-1.7758704471324174,-1.7989069641386968,-1.784008603016952,-1.7630408048905473,-1.8106321915349555,-1.749364892852621,-1.785553385042798,-1.8073319454872563,-1.7565159325512838
ts 6 std,0.0003644404954979649,0.0001642078628291374,0.00039685872147063745,0.0003804827812152714,0.0001573362982407762,0.0003867135039665921,0.0003180969971437271,0.0003867482766678091,0.0003373953029600264,0.0003597871139807331,0.0003862734691724136,0.00037403689860002095,0.00036576938713036834,0.00033570832817224957,0.00020667437022408618,0.00030707229552557377,0.00023055312100657869,0.00035896894617464827,0.00025355352759909235,0.00037360085365605603,0.0003617390498048927,0.00035776008956659263,0.0003625360907928572,0.0003646540004846583,0.00024487542504889444,0.00036140117442888916,0.00036260314812851333,0.0003726294585639021,0.0002774966357233477,0.0003630829078735268,0.00032169341559998613,0.00011890769245155588,0.0002935769774777759,0.00037069081672699687,0.00033531679511398745,0.0001885980079600502,5.6250003344215616e-05,0.00034973810959349296,0.00021240141355253423,0.0003363736788123733,0.00030414783054600437,0.00032192385808925845,0.00016098946530586906,0.0002839531927229625,0.0003281809832381769,0.00015369217592534583,0.0003164335927290589,0.000252261367081645,0.0003452514963256871,0.00035094319459931186
ts 7 slope,0.007240901098198719,-0.37341850839843144,-0.7430502680680223,-0.7236037249606289,-0.7113172879649904,-1.0042889159053008,-1.132025903581274,-1.2847960446075806,-1.2033483191604717,-1.3934886469602794,-1.4112286668072125,-1.4374019575673933,-1.3287984593873727,-1.6316521763749992,-1.6260988649197892,-1.6561603173494641,-1.6837285263353088,-1.6686271165292288,-1.6833577983761376,-1.7271880818258827,-1.7345855807986748,-1.7502259444701975,-1.7865507419711482,-1.7630615244033518,-1.7853685098335956,-1.7379227898714704,-1.7373630146620211,-1.7889209831996398,-1.778253902636508,-1.771332288948323,-1.8117129799164862,-1.8201748369072,-1.8034782279484438,-1.7669486775720984,-1.7791806358904432,-1.7793390322539422,-1.7857367339331072,-1.7734744506860702,-1.8140631747379787,-1.8120056472183474,-1.7868381752887958,-1.8167721021322525,-1.7795202419599592,-1.7705438007889813,-1.7728824112854216,-1.8117902334242824,-1.789527901249323,-1.7958675506006685,-1.7975915997695437,-1.792148378735771
ts 7 std,0.0003332166690423469,0.000332971611386769,0.00036272939108735396,0.0003727860314840916,0.00025592781438080994,0.0003616329745745607,0.00038389792200896165,0.00019436535105979107,0.00012900034713225826,0.0003690454323815588,0.0003594985560118761,0.00037988189365186425,4.841232113034247e-05,0.0002780201015380709,0.00037841800693498936,0.00030245876027068974,0.00036019781097998345,0.0002389469988607464,0.00012704567088342425,0.00037667654916657387,0.00021811385070789066,0.00032102193291316767,0.00034151060555777125,0.0003606110249293707,0.00032774396458258185,0.0003109019249428636,0.00035949699084438874,0.00035611261307714977,0.00012605590047077273,0.00034995622721222707,0.0003553860249883709,0.000354886877409492,0.0003074582069944109,0.00037123305874196914,0.0002166691234345426,0.00032645878231944204,0.00037990557114497196,0.00022587597972214684,0.0003717567525054129,0.0003510616470576941,0.00035811476914708053,0.0003487837915804328,0.0003486154882784749,0.0003323120563209215,0.00035529985329972255,0.00028193433101994346,0.0003601785781494027,0.00035605299151372094,0.0003733119165110048,0.00012415748278596887
ts 8 slope,0.008868342266089327,-0.291464062330416,-0.7030071388485674,-0.7380761466656414,-0.7621697258396332,-1.018036324545624,-1.1352104533792293,-1.2179060159391182,-1.2713153000385928,-1.4029667670242516,-1.3743688516945267,-1.3824368696234786,-1.3681926364665873,-1.6520330436029245,-1.6564390182093294,-1.6954289185450135,-1.6918561612099687,-1.7205494320447572,-1.698844137983693,-1.6883492679138987,-1.7396419560832677,-1.7216240489053671,-1.7193532116675612,-1.7573048575423071,-1.7705919420034246,-1.7424460581786154,-1.7945267926084751,-1.7672205096551568,-1.7890843661524105,-1.7541731479597351,-1.7987527218667485,-1.7898136935762645,-1.7899949475930428,-1.799897233984853,-1.7992709369598416,-1.7606187794641457,-1.8013069918770943,-1.7962479949350427,-1.8126669051209965,-1.806639501864707,-1.7963006637214094,-1.7892798728594486,-1.820305920902308,-1.802961765411016,-1.8063515609064305,-1.8048506220238958,-1.787676040000823,-1.804940648803902,-1.7870447329449908,-1.7950207229354176
ts 8 std,0.00036838233736036826,0.00030212251163572315,0.00036244182160534715,0.0003728886924567997,0.00038099894497657335,0.00033348094822080525,0.0003293080811644984,0.00036226661318540976,0.0003632013330476937,0.0003222128293390879,0.0003691472596552952,0.00036204701787491124,0.00028184525000078767,0.0002585394251039572,0.00016998543490394103,0.00029891495073177077,0.00036777365802014874,0.0002957929370239167,0.0003051175403782558,0.0003705237128061455,0.00033518962254590177,0.0003724676400001274,0.00034877657706130713,0.0002543273913087765,0.0003397045654772031,0.00030686802386882534,0.00010253987211820079,0.0002655691523481776,0.00019901193830759397,0.0003195588024807231,0.00032180424982269267,0.0003834405221566321,0.0003687096566705682,0.0003094777117404527,6.802618472915426e-05,0.0003846376972012825,0.00029234259520795076,0.00011999920327516278,0.00034867723725289087,0.0002619343026293404,9.024438984031041e-05,0.00031895970016415675,0.0003516356993006722,0.00031706732934320167,0.00034556628308725937,0.00034822845059268595,0.00018388305633276763,0.0002570444864578059,0.0003071314069596243,0.00024752272565866046
ts 9 slope,0.02624582306680193,-0.36941427344507916,-0.7219125184816085,-0.6969610839239847,-0.7556891207227592,-0.8696517394158503,-1.23660854915296,-1.24387313217222,-1.3073153363331587,-1.3699432286376376,-1.3926622633325147,-1.4597792991345628,-1.413214320831258,-1.6377655113278586,-1.64104077429398,-1.6832244488450252,-1.682588527551765,-1.7307440870732287,-1.7046204662635969,-1.740212351556734,-1.7527309177049974,-1.7447244362148617,-1.748461924902095,-1.7491043377321593,-1.7698357532053501,-1.7468418612426695,-1.7955321437816585,-1.8032970267315014,-1.7872798358695805,-1.8074313650683522,-1.7990642476718124,-1.7797260930796046,-1.780027316606063,-1.7922331087141612,-1.7924723873883055,-1.7749137685699095,-1.7886537480627704,-1.799048801363742,-1.8184580409536024,-1.7778414933395525,-1.8050705264781393,-1.8095605243349255,-1.7945227798910566,-1.8187767353797184,-1.8199563220637276,-1.757075761478798,-1.7766553206066116,-1.8081727837888777,-1.7809285573108933,-1.7495398470340946
