time,species_1,species_2,species_3,species_4
3.74500E+01,6.32975E-03,2.06000E+00,1.50174E+01,1.01898E+02
3.75000E+01,6.12225E-03,2.01009E+00,1.47690E+01,1.00527E+02
3.75500E+01,6.10489E-03,2.02091E+00,1.51664E+01,9.89582E+01
3.76000E+01,6.02930E-03,2.07772E+00,1.51914E+01,9.91299E+01
3.76500E+01,6.10200E-03,2.01272E+00,1.48290E+01,1.00557E+02
3.77000E+01,6.02033E-03,2.06017E+00,1.50695E+01,1.00704E+02
3.77500E+01,5.96905E-03,2.16169E+00,1.52249E+01,1.01298E+02
3.78000E+01,5.88452E-03,2.20149E+00,1.51383E+01,9.85135E+01
3.78500E+01,5.99548E-03,2.17436E+00,1.53048E+01,9.85054E+01
3.79000E+01,5.94620E-03,2.13769E+00,1.52529E+01,9.94545E+01
3.79500E+01,5.76015E-03,2.20095E+00,1.51146E+01,1.00136E+02
3.80000E+01,5.73281E-03,2.20340E+00,1.48945E+01,9.95156E+01
3.80500E+01,5.97708E-03,2.20167E+00,1.48868E+01,1.00183E+02
3.81000E+01,5.85706E-03,2.16540E+00,1.49868E+01,1.01169E+02
3.81500E+01,6.00175E-03,2.15565E+00,1.51611E+01,9.88838E+01
3.82000E+01,6.00063E-03,2.22943E+00,1.47934E+01,1.01123E+02
3.82500E+01,6.12469E-03,2.18147E+00,1.51894E+01,1.00983E+02
3.83000E+01,6.00248E-03,2.23125E+00,1.49424E+01,1.00631E+02
3.83500E+01,5.93341E-03,2.15917E+00,1.51954E+01,1.00629E+02
3.84000E+01,5.97589E-03,2.15722E+00,1.46763E+01,1.00020E+02
3.84500E+01,5.98729E-03,2.13325E+00,1.45277E+01,9.94009E+01
3.85000E+01,5.82150E-03,2.11581E+00,1.48084E+01,9.97965E+01
3.85500E+01,5.96906E-03,2.11521E+00,1.48965E+01,9.93924E+01
3.86000E+01,5.95850E-03,2.18041E+00,1.48369E+01,1.00667E+02
3.86500E+01,5.91387E-03,2.18993E+00,1.50473E+01,1.00049E+02
3.87000E+01,5.96672E-03,2.22377E+00,1.51778E+01,1.00001E+02
3.87500E+01,5.92282E-03,2.15497E+00,1.52079E+01,1.00117E+02
3.88000E+01,6.07694E-03,2.11772E+00,1.47034E+01,1.01430E+02
3.88500E+01,6.09070E-03,2.08593E+00,1.48527E+01,1.00818E+02
3.89000E+01,6.25333E-03,2.06721E+00,1.51414E+01,1.00459E+02
3.89500E+01,6.13823E-03,2.00965E+00,1.51385E+01,9.83253E+01
3.90000E+01,6.12549E-03,2.03584E+00,1.49130E+01,1.00920E+02
3.90500E+01,6.13086E-03,2.09514E+00,1.50914E+01,1.00883E+02
3.91000E+01,6.06070E-03,2.07070E+00,1.50029E+01,9.98336E+01
3.91500E+01,6.13324E-03,2.07985E+00,1.45295E+01,9.94923E+01
3.92000E+01,6.18397E-03,2.11858E+00,1.48058E+01,9.85318E+01
3.92500E+01,6.30461E-03,2.15551E+00,1.50660E+01,9.88927E+01
3.93000E+01,6.15364E-03,2.06474E+00,1.49710E+01,9.96217E+01
3.93500E+01,6.15483E-03,2.08085E+00,1.51397E+01,1.02332E+02
3.94000E+01,6.26924E-03,2.04377E+00,1.50840E+01,9.97637E+01
3.94500E+01,6.24122E-03,2.02351E+00,1.49208E+01,1.01638E+02
3.95000E+01,6.53098E-03,2.04681E+00,1.49373E+01,9.82027E+01
3.95500E+01,6.42793E-03,2.01314E+00,1.51010E+01,1.01122E+02
3.96000E+01,6.17738E-03,2.07378E+00,1.51658E+01,1.00026E+02
3.96500E+01,6.29788E-03,2.08407E+00,1.49587E+01,1.00464E+02
3.97000E+01,6.36282E-03,2.05654E+00,1.49456E+01,1.00782E+02
3.97500E+01,6.21838E-03,2.09163E+00,1.51629E+01,9.98190E+01
3.98000E+01,6.00611E-03,2.02879E+00,1.51225E+01,9.84693E+01
3.98500E+01,5.99534E-03,2.04216E+00,1.47291E+01,9.92518E+01
3.99000E+01,5.96941E-03,2.09326E+00,1.53852E+01,9.96768E+01
3.99500E+01,5.87402E-03,2.08765E+00,1.49172E+01,1.00052E+02
4.00000E+01,5.89090E-03,2.08777E+00,1.46495E+01,9.96021E+01
4.00500E+01,5.82136E-03,2.10561E+00,1.49714E+01,1.00416E+02
4.01000E+01,5.93646E-03,2.09728E+00,1.44120E+01,9.89361E+01
4.01500E+01,5.87295E-03,2.04169E+00,1.46779E+01,1.00137E+02
4.02000E+01,5.76789E-03,1.96463E+00,1.48380E+01,1.00547E+02
4.02500E+01,5.82058E-03,2.01359E+00,1.51810E+01,1.02136E+02
4.03000E+01,5.76232E-03,2.05115E+00,1.52548E+01,1.00979E+02
4.03500E+01,5.86330E-03,2.02200E+00,1.51698E+01,9.91620E+01
4.04000E+01,5.94194E-03,2.06820E+00,1.51438E+01,9.94816E+01
4.04500E+01,5.99009E-03,2.03898E+00,1.52464E+01,1.00577E+02
4.05000E+01,5.77898E-03,2.04236E+00,1.50211E+01,9.98059E+01
4.05500E+01,5.81804E-03,2.07888E+00,1.49836E+01,1.00383E+02
4.06000E+01,5.60890E-03,2.00604E+00,1.51149E+01,1.01266E+02
4.06500E+01,5.88106E-03,2.04974E+00,1.51948E+01,9.90076E+01
4.07000E+01,5.82905E-03,1.96114E+00,1.47873E+01,9.91626E+01
4.07500E+01,5.92895E-03,1.95793E+00,1.51105E+01,9.95074E+01
4.08000E+01,5.81488E-03,1.95939E+00,1.52774E+01,9.99163E+01
4.08500E+01,5.58364E-03,1.98213E+00,1.46908E+01,9.82466E+01
4.09000E+01,5.55126E-03,1.98722E+00,1.49277E+01,1.00123E+02
4.09500E+01,5.75910E-03,2.03174E+00,1.48111E+01,1.02102E+02
4.10000E+01,5.93848E-03,2.01724E+00,1.47124E+01,9.92985E+01
4.10500E+01,5.91291E-03,1.96020E+00,1.44789E+01,1.01112E+02
4.11000E+01,5.94908E-03,1.93548E+00,1.44107E+01,1.00132E+02
4.11500E+01,6.10369E-03,1.95181E+00,1.49093E+01,1.00641E+02
4.12000E+01,6.13877E-03,2.02580E+00,1.49598E+01,1.01085E+02
4.12500E+01,6.04794E-03,2.01439E+00,1.50704E+01,9.98734E+01
4.13000E+01,6.05898E-03,2.02756E+00,1.48747E+01,1.01013E+02
4.13500E+01,5.94186E-03,1.97850E+00,1.48030E+01,1.00429E+02
4.14000E+01,5.81470E-03,1.98748E+00,1.51592E+01,9.98067E+01
4.14500E+01,5.58626E-03,2.03519E+00,1.49645E+01,1.01084E+02
4.15000E+01,5.47089E-03,2.12768E+00,1.49993E+01,9.91116E+01
4.15500E+01,5.49403E-03,2.08386E+00,1.48144E+01,1.00290E+02
4.16000E+01,5.76931E-03,2.05059E+00,1.50897E+01,9.82957E+01
4.16500E+01,5.62426E-03,2.02778E+00,1.52856E+01,9.92332E+01
4.17000E+01,5.56476E-03,2.04127E+00,1.49696E+01,9.99084E+01
4.17500E+01,5.43090E-03,2.06135E+00,1.52664E+01,9.93299E+01
4.18000E+01,5.64222E-03,2.03306E+00,1.50196E+01,9.86852E+01
4.18500E+01,5.43882E-03,1.99730E+00,1.46631E+01,1.01404E+02
4.19000E+01,5.47445E-03,2.06756E+00,1.50682E+01,9.84073E+01
4.19500E+01,5.48850E-03,2.11504E+00,1.50069E+01,1.01391E+02
4.20000E+01,5.51519E-03,2.04170E+00,1.45968E+01,1.00164E+02
4.20500E+01,5.66181E-03,2.05451E+00,1.51919E+01,1.00477E+02
4.21000E+01,5.59976E-03,2.08367E+00,1.50657E+01,1.00150E+02
4.21500E+01,5.71276E-03,2.08894E+00,1.53852E+01,1.01752E+02
4.22000E+01,5.78490E-03,2.11286E+00,1.54780E+01,9.95112E+01
4.22500E+01,5.61292E-03,2.18260E+00,1.51315E+01,1.01432E+02
4.23000E+01,5.72719E-03,2.17311E+00,1.46882E+01,9.96365E+01
4.23500E+01,5.71396E-03,2.14586E+00,1.46169E+01,9.99466E+01
4.24000E+01,5.65101E-03,2.04373E+00,1.49048E+01,9.89459E+01
4.24500E+01,5.79700E-03,2.03448E+00,1.44687E+01,1.00826E+02
4.25000E+01,5.87127E-03,2.04999E+00,1.48019E+01,1.01615E+02
4.25500E+01,5.75026E-03,2.09459E+00,1.50221E+01,9.89499E+01
4.26000E+01,5.88093E-03,2.10643E+00,1.47758E+01,9.88553E+01
4.26500E+01,5.86897E-03,2.10233E+00,1.45954E+01,9.99072E+01
4.27000E+01,5.85019E-03,2.12135E+00,1.50786E+01,1.00350E+02
4.27500E+01,5.84482E-03,2.21303E+00,1.52005E+01,9.98374E+01
4.28000E+01,6.08189E-03,2.12890E+00,1.49410E+01,1.00868E+02
4.28500E+01,6.01545E-03,2.11699E+00,1.50224E+01,1.00973E+02
4.29000E+01,6.24403E-03,2.15182E+00,1.45930E+01,1.01020E+02
4.29500E+01,6.31000E-03,2.06420E+00,1.46321E+01,9.76985E+01
4.30000E+01,6.28374E-03,2.05926E+00,1.46440E+01,9.96291E+01
4.30500E+01,6.50374E-03,2.03819E+00,1.46594E+01,9.96648E+01
4.31000E+01,6.61984E-03,1.98840E+00,1.50830E+01,9.95450E+01
4.31500E+01,6.62844E-03,1.96381E+00,1.49964E+01,1.00005E+02
4.32000E+01,6.57706E-03,1.94446E+00,1.47441E+01,9.79633E+01
4.32500E+01,6.46041E-03,1.96440E+00,1.49286E+01,9.94041E+01
4.33000E+01,6.41942E-03,1.97777E+00,1.49163E+01,1.01763E+02
4.33500E+01,6.52846E-03,2.02414E+00,1.48508E+01,9.88559E+01
4.34000E+01,6.58024E-03,1.92665E+00,1.49080E+01,1.00273E+02
4.34500E+01,6.68411E-03,1.97012E+00,1.50163E+01,1.00766E+02
4.35000E+01,6.70898E-03,1.90041E+00,1.52349E+01,1.00099E+02
4.35500E+01,7.05905E-03,1.88481E+00,1.48427E+01,1.00473E+02
4.36000E+01,7.38367E-03,1.88074E+00,1.53084E+01,9.92925E+01
4.36500E+01,7.13864E-03,1.91952E+00,1.50277E+01,1.00934E+02
4.37000E+01,6.87723E-03,1.96043E+00,1.46689E+01,1.01270E+02
4.37500E+01,7.11510E-03,1.92315E+00,1.49130E+01,9.97018E+01
4.38000E+01,7.08461E-03,1.88844E+00,1.54374E+01,1.00443E+02
4.38500E+01,6.99785E-03,1.89425E+00,1.48765E+01,9.98947E+01
4.39000E+01,6.95791E-03,1.85786E+00,1.51708E+01,1.00171E+02
4.39500E+01,6.73086E-03,1.85966E+00,1.54553E+01,9.95595E+01
4.40000E+01,6.75237E-03,1.89521E+00,1.51912E+01,1.01076E+02
4.40500E+01,6.93336E-03,1.91117E+00,1.49277E+01,9.96069E+01
4.41000E+01,7.23364E-03,1.88530E+00,1.46585E+01,9.96327E+01
4.41500E+01,7.34243E-03,1.92488E+00,1.50577E+01,1.01068E+02
4.42000E+01,7.28672E-03,1.96292E+00,1.52697E+01,1.00096E+02
4.42500E+01,7.34263E-03,1.89950E+00,1.51695E+01,1.00409E+02
4.43000E+01,7.12882E-03,1.88738E+00,1.49190E+01,9.94150E+01
4.43500E+01,7.10886E-03,1.87970E+00,1.51063E+01,1.00471E+02
4.44000E+01,7.13651E-03,1.87489E+00,1.50212E+01,1.01112E+02
4.44500E+01,7.05268E-03,1.84959E+00,1.49142E+01,9.97509E+01
4.45000E+01,6.83631E-03,1.86313E+00,1.49207E+01,1.01388E+02
4.45500E+01,6.82466E-03,1.86178E+00,1.47669E+01,1.00819E+02
4.46000E+01,7.04527E-03,1.85613E+00,1.49712E+01,1.00587E+02
4.46500E+01,7.12558E-03,1.96634E+00,1.52254E+01,1.00867E+02
4.47000E+01,7.37151E-03,1.94549E+00,1.50749E+01,9.83950E+01
4.47500E+01,7.37554E-03,1.91303E+00,1.51564E+01,1.00048E+02
4.48000E+01,7.36991E-03,1.93627E+00,1.49241E+01,9.90703E+01
4.48500E+01,7.20548E-03,1.94485E+00,1.48526E+01,9.97294E+01
4.49000E+01,7.14250E-03,1.88750E+00,1.48033E+01,9.98004E+01
4.49500E+01,7.04063E-03,1.94453E+00,1.49122E+01,9.93192E+01
4.50000E+01,7.35370E-03,1.89983E+00,1.53024E+01,1.01901E+02
4.50500E+01,7.03944E-03,1.93577E+00,1.50464E+01,9.85725E+01
4.51000E+01,6.95219E-03,1.92248E+00,1.50553E+01,1.01194E+02
4.51500E+01,6.88373E-03,1.91202E+00,1.49264E+01,9.80645E+01
4.52000E+01,7.16695E-03,1.95430E+00,1.53562E+01,9.94328E+01
4.52500E+01,7.44022E-03,1.90068E+00,1.50834E+01,1.02557E+02
4.53000E+01,7.40312E-03,1.86710E+00,1.49899E+01,1.01242E+02
4.53500E+01,7.88566E-03,1.84857E+00,1.50124E+01,9.94425E+01
4.54000E+01,7.65788E-03,1.83571E+00,1.51799E+01,9.93360E+01
4.54500E+01,7.76009E-03,1.89578E+00,1.52590E+01,9.89597E+01
4.55000E+01,7.82717E-03,1.92695E+00,1.55065E+01,9.90193E+01
4.55500E+01,7.88222E-03,1.94742E+00,1.51673E+01,9.98100E+01
4.56000E+01,8.16237E-03,1.89138E+00,1.50202E+01,1.00883E+02
4.56500E+01,8.14628E-03,1.95439E+00,1.51495E+01,1.00314E+02
4.57000E+01,7.70597E-03,1.95805E+00,1.47125E+01,9.94333E+01
4.57500E+01,7.52642E-03,1.93392E+00,1.47185E+01,1.00085E+02
4.58000E+01,7.34521E-03,1.95686E+00,1.45483E+01,1.01678E+02
4.58500E+01,7.44418E-03,1.96561E+00,1.53091E+01,1.00127E+02
4.59000E+01,7.24567E-03,1.99024E+00,1.47754E+01,9.97094E+01
4.59500E+01,7.13309E-03,1.89915E+00,1.52634E+01,9.96308E+01
4.60000E+01,7.44271E-03,1.87801E+00,1.50872E+01,1.02106E+02
4.60500E+01,7.39011E-03,1.91128E+00,1.48487E+01,1.00606E+02
4.61000E+01,7.14791E-03,1.89151E+00,1.49877E+01,1.00739E+02
4.61500E+01,7.06434E-03,1.84498E+00,1.47209E+01,9.84516E+01
4.62000E+01,7.00465E-03,1.84987E+00,1.46670E+01,9.95979E+01
4.62500E+01,7.26329E-03,1.85749E+00,1.47545E+01,1.00231E+02
4.63000E+01,6.87997E-03,1.88320E+00,1.52699E+01,9.91731E+01
4.63500E+01,7.02333E-03,1.97122E+00,1.50351E+01,9.97230E+01
4.64000E+01,6.83989E-03,1.88352E+00,1.49650E+01,9.94921E+01
4.64500E+01,6.81773E-03,1.85886E+00,1.47752E+01,9.92558E+01
4.65000E+01,6.98266E-03,1.88211E+00,1.48607E+01,9.90827E+01
4.65500E+01,7.04949E-03,1.86526E+00,1.50146E+01,9.96104E+01
4.66000E+01,7.04483E-03,1.84801E+00,1.49911E+01,1.00975E+02
4.66500E+01,7.22798E-03,1.86565E+00,1.50301E+01,9.94729E+01
4.67000E+01,7.23358E-03,1.86078E+00,1.50508E+01,9.93442E+01
4.67500E+01,7.22680E-03,1.91687E+00,1.51394E+01,1.00563E+02
4.68000E+01,6.94739E-03,1.86450E+00,1.47406E+01,1.00081E+02
4.68500E+01,7.04823E-03,1.95014E+00,1.52643E+01,9.98224E+01
4.69000E+01,6.69637E-03,1.90693E+00,1.55229E+01,9.85556E+01
4.69500E+01,6.66962E-03,1.91241E+00,1.49778E+01,1.01288E+02
4.70000E+01,6.71721E-03,1.96274E+00,1.49878E+01,9.90180E+01
4.70500E+01,6.69515E-03,2.01662E+00,1.51352E+01,9.90688E+01
4.71000E+01,6.84661E-03,1.96765E+00,1.49932E+01,9.99798E+01
4.71500E+01,6.93462E-03,1.87121E+00,1.56163E+01,1.00635E+02
4.72000E+01,7.08542E-03,1.91684E+00,1.51051E+01,1.00884E+02
4.72500E+01,7.28226E-03,1.94606E+00,1.49799E+01,9.91186E+01
4.73000E+01,7.26472E-03,1.93123E+00,1.50543E+01,1.01084E+02
4.73500E+01,7.28036E-03,1.98421E+00,1.53737E+01,1.01230E+02
4.74000E+01,7.31942E-03,1.93510E+00,1.48492E+01,1.01051E+02
4.74500E+01,7.06951E-03,1.90717E+00,1.50270E+01,9.93482E+01
4.75000E+01,6.98308E-03,1.90253E+00,1.49287E+01,1.00639E+02
4.75500E+01,7.15603E-03,1.93788E+00,1.51371E+01,9.93214E+01
4.76000E+01,7.24688E-03,1.93095E+00,1.50885E+01,9.90165E+01
4.76500E+01,7.23617E-03,1.96267E+00,1.49666E+01,1.00477E+02
4.77000E+01,7.13388E-03,1.96148E+00,1.50250E+01,1.01774E+02
4.77500E+01,7.35673E-03,1.87887E+00,1.52628E+01,9.87322E+01
4.78000E+01,7.36601E-03,1.93890E+00,1.48229E+01,9.87432E+01
4.78500E+01,7.53171E-03,1.95027E+00,1.49245E+01,9.97955E+01
4.79000E+01,7.65849E-03,1.98028E+00,1.45647E+01,9.94530E+01
4.79500E+01,7.71008E-03,2.04226E+00,1.48227E+01,1.00936E+02
4.80000E+01,7.79339E-03,2.09961E+00,1.49916E+01,9.99994E+01
4.80500E+01,7.62744E-03,2.09400E+00,1.51329E+01,9.92857E+01
4.81000E+01,7.67699E-03,2.02053E+00,1.48914E+01,9.96554E+01
4.81500E+01,7.60601E-03,2.03249E+00,1.44689E+01,1.01014E+02
4.82000E+01,7.71771E-03,2.11877E+00,1.49765E+01,9.95559E+01
4.82500E+01,7.43367E-03,2.07068E+00,1.52449E+01,1.00018E+02
4.83000E+01,7.37344E-03,2.09067E+00,1.49506E+01,1.00345E+02
4.83500E+01,7.49895E-03,2.03817E+00,1.48656E+01,9.86848E+01
4.84000E+01,7.62163E-03,2.13643E+00,1.50759E+01,9.92689E+01
4.84500E+01,7.80356E-03,2.12313E+00,1.50693E+01,1.00217E+02
4.85000E+01,7.48576E-03,2.16591E+00,1.52747E+01,9.93492E+01
4.85500E+01,7.74243E-03,2.11559E+00,1.52663E+01,1.00301E+02
4.86000E+01,7.79371E-03,2.12522E+00,1.51636E+01,9.98707E+01
4.86500E+01,7.82948E-03,2.04032E+00,1.51861E+01,9.94338E+01
4.87000E+01,7.47602E-03,1.95305E+00,1.51852E+01,9.97264E+01
4.87500E+01,7.35702E-03,1.95839E+00,1.52127E+01,9.87842E+01
4.88000E+01,7.25727E-03,2.03759E+00,1.48157E+01,9.94822E+01
4.88500E+01,7.32955E-03,2.05417E+00,1.49537E+01,9.97696E+01
4.89000E+01,7.40386E-03,2.06945E+00,1.50880E+01,1.00754E+02
4.89500E+01,7.55953E-03,2.10194E+00,1.50103E+01,1.01570E+02
4.90000E+01,7.68986E-03,2.08066E+00,1.49892E+01,9.94705E+01
4.90500E+01,7.79718E-03,2.14066E+00,1.52896E+01,9.98739E+01
4.91000E+01,7.98621E-03,2.10566E+00,1.48434E+01,1.00090E+02
4.91500E+01,8.08084E-03,2.08331E+00,1.48557E+01,1.01376E+02
4.92000E+01,8.10572E-03,2.15450E+00,1.56121E+01,9.90684E+01
4.92500E+01,8.13451E-03,2.12682E+00,1.51487E+01,1.01045E+02
4.93000E+01,7.81454E-03,2.10256E+00,1.52801E+01,9.97850E+01
4.93500E+01,7.86164E-03,2.11418E+00,1.51004E+01,9.94810E+01
4.94000E+01,7.99048E-03,2.12126E+00,1.50738E+01,9.98120E+01
4.94500E+01,8.41278E-03,2.14852E+00,1.51045E+01,9.98654E+01
4.95000E+01,8.46686E-03,2.16504E+00,1.47168E+01,1.00788E+02
4.95500E+01,8.37180E-03,2.13231E+00,1.49157E+01,9.95772E+01
4.96000E+01,8.03297E-03,2.05563E+00,1.50724E+01,9.90880E+01
4.96500E+01,8.08715E-03,2.02929E+00,1.50293E+01,9.96467E+01
4.97000E+01,7.94836E-03,1.94362E+00,1.49157E+01,1.00467E+02
4.97500E+01,7.93590E-03,1.90976E+00,1.50942E+01,9.97603E+01
4.98000E+01,7.90218E-03,1.87576E+00,1.47172E+01,9.99650E+01
4.98500E+01,8.17835E-03,1.92174E+00,1.49111E+01,9.91973E+01
4.99000E+01,8.44945E-03,2.03000E+00,1.53375E+01,1.01243E+02
4.99500E+01,8.20318E-03,1.96764E+00,1.53694E+01,9.86272E+01
